"k","eps","mse"
6,0.17936553365668,0.651173745278642
6,0.179615346203512,0.651745132550243
6,0.179865158750344,0.652315836409967
6,0.180114971297176,0.652886180427492
6,0.180364783844008,0.653456119937003
6,0.18061459639084,0.654025382195034
6,0.180864408937672,0.654594288072562
6,0.181114221484504,0.655162780748559
6,0.181364034031336,0.655730608789551
6,0.181613846578168,0.656298083906802
6,0.181863659125,0.65686513067562
6,0.182113471671832,0.657431531873226
6,0.182363284218664,0.657997583598894
6,0.182613096765496,0.65856318538463
6,0.182862909312328,0.659128167101459
6,0.18311272185916,0.659692802793179
6,0.183362534405992,0.660256960517688
6,0.183612346952824,0.66082053010527
6,0.183862159499656,0.661383757109575
6,0.184111972046488,0.66194647169247
6,0.18436178459332,0.662508636491212
6,0.184611597140152,0.663070462143496
6,0.184861409686985,0.663631734502149
6,0.185111222233817,0.6641925018413
6,0.185361034780649,0.664752933465779
6,0.185610847327481,0.665312764515318
6,0.185860659874313,0.665872141712929
6,0.186110472421145,0.666431186622601
6,0.186360284967977,0.66698957727591
6,0.186610097514809,0.667547571638795
6,0.186859910061641,0.668105237135402
6,0.187109722608473,0.668662188303122
6,0.187359535155305,0.669218807126819
6,0.187609347702137,0.669775038892533
6,0.187859160248969,0.670330613091336
6,0.188108972795801,0.670885863660071
6,0.188358785342633,0.671440657301946
6,0.188608597889465,0.671994867110041
6,0.188858410436297,0.672548756696686
6,0.189108222983129,0.673102113119749
6,0.189358035529961,0.673654965803758
6,0.189607848076793,0.674207501669796
6,0.189857660623625,0.674759421776827
6,0.190107473170457,0.67531092459196
6,0.190357285717289,0.675862113987445
6,0.190607098264121,0.676412598678976
6,0.190856910810954,0.676962758868997
6,0.191106723357786,0.677512526189775
6,0.191356535904618,0.678061659206833
6,0.19160634845145,0.678610484004021
6,0.191856160998282,0.679158817255884
6,0.192105973545114,0.679706618715797
6,0.192355786091946,0.680254115340905
6,0.192605598638778,0.680801015418765
6,0.19285541118561,0.68134749253595
6,0.193105223732442,0.681893668198173
6,0.193355036279274,0.682439135994693
6,0.193604848826106,0.682984295971986
6,0.193854661372938,0.683529047961882
6,0.19410447391977,0.684073194274512
6,0.194354286466602,0.684617044303132
6,0.194604099013434,0.685160365346466
6,0.194853911560266,0.685703205523565
6,0.195103724107098,0.686245752783075
6,0.19535353665393,0.686787643766885
6,0.195603349200762,0.687329184981612
6,0.195853161747594,0.687870361267596
6,0.196102974294426,0.688410898448959
6,0.196352786841258,0.688951147862762
6,0.19660259938809,0.689490895415562
6,0.196852411934923,0.690030144592815
6,0.197102224481755,0.690569109355396
6,0.197352037028587,0.691107429056421
6,0.197601849575419,0.691645397372816
6,0.197851662122251,0.69218300347778
6,0.198101474669083,0.6927199773505
6,0.198351287215915,0.693256671937482
6,0.198601099762747,0.693792851508568
6,0.198850912309579,0.694328555432247
6,0.199100724856411,0.694863983409421
6,0.199350537403243,0.69539873732241
6,0.199600349950075,0.695933178410157
6,0.199850162496907,0.696467219821811
6,0.200099975043739,0.697000676013674
6,0.200349787590571,0.697533861366701
6,0.200599600137403,0.698066478429709
6,0.200849412684235,0.698598682650665
6,0.201099225231067,0.699130587865796
6,0.201349037777899,0.699661812942764
6,0.201598850324731,0.700192772275553
6,0.201848662871563,0.700723254446417
6,0.202098475418395,0.701253238388927
6,0.202348287965227,0.701782959904299
6,0.202598100512059,0.702312019897667
6,0.202847913058892,0.702840769769901
6,0.203097725605724,0.703369118998855
6,0.203347538152556,0.703896899206975
6,0.203597350699388,0.704424422061075
6,0.20384716324622,0.704951350408463
6,0.204096975793052,0.705477907335419
6,0.204346788339884,0.70600412556509
6,0.204596600886716,0.706529718538407
6,0.204846413433548,0.707055059217648
6,0.20509622598038,0.707579857856612
6,0.205346038527212,0.708104238308973
6,0.205595851074044,0.708628327474382
6,0.205845663620876,0.709151749667831
6,0.206095476167708,0.709674924613914
6,0.20634528871454,0.710197595474402
6,0.206595101261372,0.71071981587808
6,0.206844913808204,0.711241777906639
6,0.207094726355036,0.711763045730321
6,0.207344538901868,0.712284071340054
6,0.2075943514487,0.712804616344408
6,0.207844163995532,0.713324693080361
6,0.208093976542364,0.713844529891875
6,0.208343789089196,0.714363659710879
6,0.208593601636028,0.714882552335998
6,0.208843414182861,0.715400973398949
6,0.209093226729693,0.715918922803004
6,0.209343039276525,0.716436636309668
6,0.209592851823357,0.716953644443892
6,0.209842664370189,0.717470420390882
6,0.210092476917021,0.717986719419553
6,0.210342289463853,0.718502557782227
6,0.210592102010685,0.719018149888628
6,0.210841914557517,0.719533052612601
6,0.211091727104349,0.720047728142521
6,0.211341539651181,0.720561907036424
6,0.211591352198013,0.721075650602749
6,0.211841164744845,0.721589123205862
6,0.212090977291677,0.722101936748571
6,0.212340789838509,0.722614528076876
6,0.212590602385341,0.723126588727916
6,0.212840414932173,0.723638253697262
6,0.213090227479005,0.724149608686454
6,0.213340040025837,0.724660349231163
6,0.213589852572669,0.725170872527534
6,0.213839665119501,0.725680816820003
6,0.214089477666333,0.726190419345907
6,0.214339290213165,0.726699658602935
6,0.214589102759997,0.727208342287018
6,0.21483891530683,0.727716813675183
6,0.215088727853662,0.728224643485765
6,0.215338540400494,0.728732199675755
6,0.215588352947326,0.729239325074767
6,0.215838165494158,0.729745967989535
6,0.21608797804099,0.73025238918437
6,0.216337790587822,0.73075812074487
6,0.216587603134654,0.731263646660296
6,0.216837415681486,0.731768660067831
6,0.217087228228318,0.732273278258355
6,0.21733704077515,0.732777588082203
6,0.217586853321982,0.733281300463062
6,0.217836665868814,0.733784812118923
6,0.218086478415646,0.734287715393913
6,0.218336290962478,0.734790324858862
6,0.21858610350931,0.735292525168117
6,0.218835916056142,0.735794234351651
6,0.219085728602974,0.736295731900593
6,0.219335541149806,0.736796542710199
6,0.219585353696638,0.737297159401669
6,0.21983516624347,0.737797252045118
6,0.220084978790302,0.738296973967017
6,0.220334791337134,0.738796364464725
6,0.220584603883967,0.739295193518776
6,0.220834416430799,0.73979383334212
6,0.221084228977631,0.740291820160946
6,0.221334041524463,0.740789570710101
6,0.221583854071295,0.741286855995223
6,0.221833666618127,0.741783719166132
6,0.222083479164959,0.742280303120999
6,0.222333291711791,0.742776280807579
6,0.222583104258623,0.743272075825923
6,0.222832916805455,0.7437672577295
6,0.223082729352287,0.744262170842663
6,0.223332541899119,0.744756652024643
6,0.223582354445951,0.745250685120738
6,0.223832166992783,0.745744465783444
6,0.224081979539615,0.746237620748551
6,0.224331792086447,0.746730599582187
6,0.224581604633279,0.747222979812185
6,0.224831417180111,0.747715084079408
6,0.225081229726943,0.748206764395411
6,0.225331042273775,0.74869799597647
6,0.225580854820607,0.749188976579673
6,0.225830667367439,0.749679337352779
6,0.226080479914271,0.750169528505347
6,0.226330292461103,0.750659110285417
6,0.226580105007936,0.75114843417997
6,0.226829917554768,0.751637316849142
6,0.2270797301016,0.752125775358035
6,0.227329542648432,0.752613959116382
6,0.227579355195264,0.753101554109925
6,0.227829167742096,0.753588985967904
6,0.228078980288928,0.754075772503685
6,0.22832879283576,0.754562344381552
6,0.228578605382592,0.755048432605032
6,0.228828417929424,0.75553414636722
6,0.229078230476256,0.756019536477344
6,0.229328043023088,0.75650439398623
6,0.22957785556992,0.756989086181664
6,0.229827668116752,0.757473089297567
6,0.230077480663584,0.757956937396952
6,0.230327293210416,0.758440234357872
6,0.230577105757248,0.758923231580911
6,0.23082691830408,0.759405831221446
6,0.231076730850912,0.759887979422553
6,0.231326543397744,0.760369881940244
6,0.231576355944576,0.760851182971769
6,0.231826168491408,0.761332335412603
6,0.23207598103824,0.761812844276099
6,0.232325793585072,0.762293153049151
6,0.232575606131905,0.762772965380735
6,0.232825418678737,0.763252432332427
6,0.233075231225569,0.763731548328515
6,0.233325043772401,0.764210175303198
6,0.233574856319233,0.764688595159925
6,0.233824668866065,0.765166383999873
6,0.234074481412897,0.765644032293222
6,0.234324293959729,0.766121060458507
6,0.234574106506561,0.76659787410015
6,0.234823919053393,0.767074206712792
6,0.235073731600225,0.767550187539052
6,0.235323544147057,0.768025824794062
6,0.235573356693889,0.768500974639177
6,0.235823169240721,0.768975916731286
6,0.236072981787553,0.769450237427413
6,0.236322794334385,0.769924425578905
6,0.236572606881217,0.77039797792828
6,0.236822419428049,0.77087134039495
6,0.237072231974881,0.77134419816393
6,0.237322044521713,0.771816736771952
6,0.237571857068545,0.772288900154146
6,0.237821669615377,0.772760616727604
6,0.238071482162209,0.773232085916339
6,0.238321294709041,0.773702982277225
6,0.238571107255874,0.774173754053083
6,0.238820919802706,0.774643835433758
6,0.239070732349538,0.775113790442258
6,0.23932054489637,0.775583178207772
6,0.239570357443202,0.776052318264896
6,0.239820169990034,0.776521012607454
6,0.240069982536866,0.776989339527087
6,0.240319795083698,0.777457340638614
6,0.24056960763053,0.77792485623254
6,0.240819420177362,0.778392164304681
6,0.241069232724194,0.778858870382579
6,0.241319045271026,0.779325461408965
6,0.241568857817858,0.779791383976145
6,0.24181867036469,0.780257168908745
6,0.242068482911522,0.780722399009791
6,0.242318295458354,0.781187379652247
6,0.242568108005186,0.781651917477682
6,0.242817920552018,0.782116095631525
6,0.24306773309885,0.782579941371594
6,0.243317545645682,0.783043318836246
6,0.243567358192514,0.783506472680911
6,0.243817170739346,0.783969051253678
6,0.244066983286178,0.784431513392624
6,0.24431679583301,0.7848932948687
6,0.244566608379843,0.785354972368353
6,0.244816420926675,0.785816051663791
6,0.245066233473507,0.786276935461944
6,0.245316046020339,0.786737323619035
6,0.245565858567171,0.787197415504806
6,0.245815671114003,0.787657112712113
6,0.246065483660835,0.7881164144725
6,0.246315296207667,0.788575420918309
6,0.246565108754499,0.789033934338187
6,0.246814921301331,0.789492250210501
6,0.247064733848163,0.789949977072621
6,0.247314546394995,0.790407602559166
6,0.247564358941827,0.790864544644151
6,0.247814171488659,0.791321393741655
6,0.248063984035491,0.791777639018721
6,0.248313796582323,0.792233706707067
6,0.248563609129155,0.792689262159863
6,0.248813421675987,0.793144550213568
6,0.249063234222819,0.793599416028702
6,0.249313046769651,0.794053926220149
6,0.249562859316483,0.794508102583949
6,0.249812671863315,0.794961836683387
6,0.250062484410147,0.795415323781902
6,0.250312296956979,0.795868283557447
6,0.250562109503812,0.796321081576446
6,0.250811922050644,0.796773268794073
6,0.251061734597476,0.797225373926436
6,0.251311547144308,0.797676794342596
6,0.25156135969114,0.798128130257646
6,0.251811172237972,0.798578862149925
6,0.252060984784804,0.799029430607498
6,0.252310797331636,0.79947947416055
6,0.252560609878468,0.799929276918338
6,0.2528104224253,0.800378632316537
6,0.253060234972132,0.800827671130088
6,0.253310047518964,0.80127633855753
6,0.253559860065796,0.801724615180246
6,0.253809672612628,0.802172594820748
6,0.25405948515946,0.802620111003882
6,0.254309297706292,0.803067403040982
6,0.254559110253124,0.803514160533639
6,0.254808922799956,0.803960765150598
6,0.255058735346788,0.804406765699732
6,0.25530854789362,0.80485268307953
6,0.255558360440452,0.805297928429944
6,0.255808172987284,0.805743107196318
6,0.256057985534116,0.806187650649625
6,0.256307798080949,0.806632077518274
6,0.256557610627781,0.807075934281693
6,0.256807423174613,0.807519610991232
6,0.257057235721445,0.807962781246631
6,0.257307048268277,0.808405709533518
6,0.257556860815109,0.808848193462486
6,0.257806673361941,0.809290375061019
6,0.258056485908773,0.809732172844867
6,0.258306298455605,0.810173609487182
6,0.258556111002437,0.810614721306945
6,0.258805923549269,0.811055414723017
6,0.259055736096101,0.811495840759449
6,0.259305548642933,0.81193579267709
6,0.259555361189765,0.812375533110669
6,0.259805173736597,0.812814745255525
6,0.260054986283429,0.81325380026645
6,0.260304798830261,0.813692274362002
6,0.260554611377093,0.814130644130194
6,0.260804423923925,0.814568381897754
6,0.261054236470757,0.815006066602858
6,0.261304049017589,0.815443069761569
6,0.261553861564421,0.815880024733036
6,0.261803674111253,0.816316339849785
6,0.262053486658085,0.816752563465366
6,0.262303299204918,0.817188194056293
6,0.26255311175175,0.817623688028893
6,0.262802924298582,0.818058634272533
6,0.263052736845414,0.818493400312882
6,0.263302549392246,0.818927662387491
6,0.263552361939078,0.819361702204145
6,0.26380217448591,0.819795280287702
6,0.264051987032742,0.820228595587038
6,0.264301799579574,0.820661489857246
6,0.264551612126406,0.821094082343463
6,0.264801424673238,0.821526292977746
6,0.26505123722007,0.821958164352865
6,0.265301049766902,0.822389691528373
6,0.265550862313734,0.82282084349223
6,0.265800674860566,0.823251687385833
6,0.266050487407398,0.823682121636085
6,0.26630029995423,0.824112282424379
6,0.266550112501062,0.824542000656498
6,0.266799925047894,0.8249714785158
6,0.267049737594726,0.825400482423074
6,0.267299550141558,0.825829277529425
6,0.26754936268839,0.826257568802955
6,0.267799175235222,0.82668568133212
6,0.268048987782054,0.827113261660819
6,0.268298800328887,0.827540691788285
6,0.268548612875719,0.82796756285888
6,0.268798425422551,0.82839431075986
6,0.269048237969383,0.828820474256885
6,0.269298050516215,0.829246540106313
6,0.269547863063047,0.829671997712113
6,0.269797675609879,0.830097381684649
6,0.270047488156711,0.830522135079375
6,0.270297300703543,0.830946837349403
6,0.270547113250375,0.831370888211013
6,0.270796925797207,0.831794908952639
6,0.271046738344039,0.832218258956897
6,0.271296550890871,0.832641590958388
6,0.271546363437703,0.833064249164427
6,0.271796175984535,0.833486883480224
6,0.272045988531367,0.833908860678527
6,0.272295801078199,0.834330798978079
6,0.272545613625031,0.83475209534165
6,0.272795426171863,0.835173339292206
6,0.273045238718695,0.835593954993771
6,0.273295051265527,0.836014506260379
6,0.273544863812359,0.836434441472393
6,0.273794676359191,0.836854301717898
6,0.274044488906023,0.837273556612537
6,0.274294301452856,0.837692727497582
6,0.274544113999688,0.838111302246749
6,0.27479392654652,0.838529785429773
6,0.275043739093352,0.838947680205094
6,0.275293551640184,0.839365477342331
6,0.275543364187016,0.839782692315158
6,0.275793176733848,0.840199805060635
6,0.27604298928068,0.840616340402045
6,0.276292801827512,0.841032770407581
6,0.276542614374344,0.841448626288375
6,0.276792426921176,0.841864375203583
6,0.277042239468008,0.842279551794287
6,0.27729205201484,0.842694621266568
6,0.277541864561672,0.843109118737436
6,0.277791677108504,0.843523510411981
6,0.278041489655336,0.843937328932989
6,0.278291302202168,0.844351044452777
6,0.278541114749,0.844764184193629
6,0.278790927295832,0.845177225199426
6,0.279040739842664,0.84558968632955
6,0.279290552389496,0.846002054459909
6,0.279540364936328,0.84641383714846
6,0.27979017748316,0.846825534039718
6,0.280039990029992,0.847236638455576
6,0.280289802576825,0.847647665741855
6,0.280539615123657,0.848058092053625
6,0.280789427670489,0.84846845136683
6,0.281039240217321,0.848878199742845
6,0.281289052764153,0.849287892712661
6,0.281538865310985,0.849696963320979
6,0.281788677857817,0.850105991574874
6,0.282038490404649,0.850514384583278
6,0.282288302951481,0.850922749746501
6,0.282538115498313,0.851330465322503
6,0.282787928045145,0.851738169018078
6,0.283037740591977,0.852145207328915
6,0.283287553138809,0.852552245639751
6,0.283537365685641,0.852958612390282
6,0.283787178232473,0.853364973602916
6,0.284036990779305,0.853770682291876
6,0.284286803326137,0.854176366572998
6,0.284536615872969,0.854581418816472
6,0.284786428419801,0.854986426332499
6,0.285036240966633,0.855390823744345
6,0.285286053513465,0.855795154661421
6,0.285535866060297,0.856198898853274
6,0.285785678607129,0.856602553337268
6,0.286035491153961,0.857005645918535
6,0.286285303700794,0.857408624135046
6,0.286535116247626,0.857811066712906
6,0.286784928794458,0.858213368827258
6,0.28703474134129,0.858615163006662
6,0.287284553888122,0.859016789183909
6,0.287534366434954,0.859417936567578
6,0.287784178981786,0.859818886972497
6,0.288033991528618,0.860219389160923
6,0.28828380407545,0.860619663958023
6,0.288533616622282,0.861019522549465
6,0.288783429169114,0.86141912190298
6,0.289033241715946,0.861818338493467
6,0.289283054262778,0.862217262567359
6,0.28953286680961,0.862615838750684
6,0.289782679356442,0.863014087708644
6,0.290032491903274,0.863412025076369
6,0.290282304450106,0.863809599081815
6,0.290532116996938,0.864206899223266
6,0.29078192954377,0.864603798439344
6,0.291031742090602,0.865000462941611
6,0.291281554637434,0.865396687531197
6,0.291531367184266,0.865792717979134
6,0.291781179731098,0.866188268104829
6,0.292030992277931,0.866583666081054
6,0.292280804824763,0.86697854190519
6,0.292530617371595,0.867373308990081
6,0.292780429918427,0.867767510674718
6,0.293030242465259,0.868161648446416
6,0.293280055012091,0.868555176153342
6,0.293529867558923,0.868948686187746
6,0.293779680105755,0.869341540078479
6,0.294029492652587,0.869734393969212
6,0.294279305199419,0.870126604185035
6,0.294529117746251,0.870518784420821
6,0.294778930293083,0.870910370205404
6,0.295028742839915,0.871301876947218
6,0.295278555386747,0.871692839869467
6,0.295528367933579,0.872083673278013
6,0.295778180480411,0.87247401490459
6,0.296027993027243,0.872864175140303
6,0.296277805574075,0.873253897035628
6,0.296527618120907,0.873643384258671
6,0.296777430667739,0.874032487984919
6,0.297027243214571,0.874421302355184
6,0.297277055761403,0.874809789472285
6,0.297526868308235,0.875197931149394
6,0.297776680855067,0.875585803215033
6,0.2980264934019,0.87597327235834
6,0.298276305948732,0.876360530927954
6,0.298526118495564,0.876747327696539
6,0.298775931042396,0.877133974323321
6,0.299025743589228,0.877520098875997
6,0.29927555613606,0.877906135110889
6,0.299525368682892,0.878291587606198
6,0.299775181229724,0.878677014997895
6,0.300024993776556,0.87906179559411
6,0.300274806323388,0.879446576190325
6,0.30052461887022,0.87983072454418
6,0.300774431417052,0.880214833399304
6,0.301024243963884,0.880598376158338
6,0.301274056510716,0.880981813430104
6,0.301523869057548,0.881364752135993
6,0.30177368160438,0.881747517981866
6,0.302023494151212,0.882129854174034
6,0.302273306698044,0.882511948751208
6,0.302523119244876,0.882893683966829
6,0.302772931791708,0.88327510743223
6,0.30302274433854,0.883656243206224
6,0.303272556885372,0.88403699571651
6,0.303522369432204,0.884417533581543
6,0.303772181979036,0.884797615293102
6,0.304021994525869,0.885177556779589
6,0.304271807072701,0.88555696784854
6,0.304521619619533,0.88593631448464
6,0.304771432166365,0.886315055066835
6,0.305021244713197,0.886693795649029
6,0.305271057260029,0.887071878629474
6,0.305520869806861,0.887449948880494
6,0.305770682353693,0.88782744021542
6,0.306020494900525,0.888204840290581
6,0.306270307447357,0.888581741501114
6,0.306520119994189,0.888958471555462
6,0.306769932541021,0.88933478416047
6,0.307019745087853,0.889710844348783
6,0.307269557634685,0.890086569864877
6,0.307519370181517,0.890461960341666
6,0.307769182728349,0.890837100283201
6,0.308018995275181,0.891211821202709
6,0.308268807822013,0.89158637708178
6,0.308518620368845,0.891960428597981
6,0.308768432915677,0.892334401924425
6,0.309018245462509,0.892707784191028
6,0.309268058009341,0.893081166457631
6,0.309517870556173,0.893453889642869
6,0.309767683103006,0.893826602813314
6,0.310017495649838,0.894198746611994
6,0.31026730819667,0.894570790839454
6,0.310517120743502,0.894942356754367
6,0.310766933290334,0.89531373219175
6,0.311016745837166,0.895684721723425
6,0.311266558383998,0.89605542852337
6,0.31151637093083,0.896425843170077
6,0.311766183477662,0.896795881484956
6,0.312015996024494,0.897165722742703
6,0.312265808571326,0.897535092724622
6,0.312515621118158,0.897904362087154
6,0.31276543366499,0.898273063887953
6,0.313015246211822,0.898641762846752
6,0.313265058758654,0.899009796618006
6,0.313514871305486,0.89937783038926
6,0.313764683852318,0.899745292555307
6,0.31401449639915,0.900112658448322
6,0.314264308945982,0.900479553337853
6,0.314514121492814,0.900846251503672
6,0.314763934039646,0.901212580601114
6,0.315013746586478,0.90157861119051
6,0.31526355913331,0.901944375978025
6,0.315513371680142,0.90230973914151
6,0.315763184226974,0.902674941098996
6,0.316012996773807,0.903039636986814
6,0.316262809320639,0.903404277591903
6,0.316512621867471,0.903768306354032
6,0.316762434414303,0.904132335116161
6,0.317012246961135,0.904495748868246
6,0.317262059507967,0.9048591106544
6,0.317511872054799,0.905221966152006
6,0.317761684601631,0.905584661111633
6,0.318011497148463,0.90594695982533
6,0.318261309695295,0.906308988107615
6,0.318511122242127,0.906670731505705
6,0.318760934788959,0.907032093259566
6,0.319010747335791,0.907393282808089
6,0.319260559882623,0.90775397818218
6,0.319510372429455,0.908114615344904
6,0.319760184976287,0.908474644487615
6,0.320009997523119,0.908834673630326
6,0.320259810069951,0.909194093785499
6,0.320509622616783,0.909553456844955
6,0.320759435163615,0.909912327682927
6,0.321009247710447,0.910271024806989
6,0.321259060257279,0.910629347784464
6,0.321508872804111,0.910987379120729
6,0.321758685350943,0.911345155692139
6,0.322008497897776,0.911702521387941
6,0.322258310444608,0.912059753005453
6,0.32250812299144,0.912416453207861
6,0.322757935538272,0.912773141321371
6,0.323007748085104,0.91312917617719
6,0.323257560631936,0.913485211033009
6,0.323507373178768,0.913840691890099
6,0.3237571857256,0.914196061545872
6,0.324006998272432,0.914551001938224
6,0.324256810819264,0.91490570654023
6,0.324506623366096,0.915260107910669
6,0.324756435912928,0.915614147604925
6,0.32500624845976,0.915968011394007
6,0.325256061006592,0.916321386326266
6,0.325505873553424,0.916674713972274
6,0.325755686100256,0.917027424288026
6,0.326005498647088,0.917380134603777
6,0.32625531119392,0.917732263071449
6,0.326505123740752,0.918084308915921
6,0.326754936287584,0.918435904255244
6,0.327004748834416,0.918787285773402
6,0.327254561381248,0.919138349415587
6,0.32750437392808,0.919489066752134
6,0.327754186474913,0.919839600126121
6,0.328003999021745,0.920189653425497
6,0.328253811568577,0.920539657957956
6,0.328503624115409,0.920889047364341
6,0.328753436662241,0.921238436770726
6,0.329003249209073,0.921587250136978
6,0.329253061755905,0.921935975794289
6,0.329502874302737,0.922284263309192
6,0.329752686849569,0.922632325361083
6,0.330002499396401,0.92298008844423
6,0.330252311943233,0.923327487034096
6,0.330502124490065,0.923674727102808
6,0.330751937036897,0.924021462373782
6,0.331001749583729,0.924368180843109
6,0.331251562130561,0.92471425293806
6,0.331501374677393,0.925060325033012
6,0.331751187224225,0.925405860282321
6,0.332000999771057,0.925751269343861
6,0.332250812317889,0.926096285959417
6,0.332500624864721,0.926441032129897
6,0.332750437411553,0.926785531519673
6,0.333000249958385,0.92712961494118
6,0.333250062505217,0.927473598510877
6,0.333499875052049,0.92781701932524
6,0.333749687598882,0.928160440139603
6,0.333999500145714,0.928503246827073
6,0.334249312692546,0.92884600517586
6,0.334499125239378,0.929188298989143
6,0.33474893778621,0.929530395013663
6,0.334998750333042,0.929872177351382
6,0.335248562879874,0.930213611192681
6,0.335498375426706,0.930554883451188
6,0.335748187973538,0.930895655250055
6,0.33599800052037,0.931236418823428
6,0.336247813067202,0.931576528720392
6,0.336497625614034,0.931916638617355
6,0.336747438160866,0.932256233135766
6,0.336997250707698,0.932595681271095
6,0.33724706325453,0.932934770025721
6,0.337496875801362,0.933273556539425
6,0.337746688348194,0.933612140917268
6,0.337996500895026,0.933950265949099
6,0.338246313441858,0.934288347334888
6,0.33849612598869,0.934625811024336
6,0.338745938535522,0.934963274713783
6,0.338995751082354,0.935300193286826
6,0.339245563629186,0.935636995773123
6,0.339495376176018,0.935973414255727
6,0.339745188722851,0.936309555677849
6,0.339995001269683,0.936645475447668
6,0.340244813816515,0.93698095594433
6,0.340494626363347,0.937316378376744
6,0.340744438910179,0.937651198086405
6,0.340994251457011,0.937986017796065
6,0.341244064003843,0.93832028361538
6,0.341493876550675,0.938654442676237
6,0.341743689097507,0.938988214040034
6,0.341993501644339,0.93932171259003
6,0.342243314191171,0.939654990866614
6,0.342493126738003,0.939987829043433
6,0.342742939284835,0.940320615598838
6,0.342992751831667,0.940652793539907
6,0.343242564378499,0.940984971480975
6,0.343492376925331,0.941316607580381
6,0.343742189472163,0.941648125422867
6,0.343992002018995,0.941979272663259
6,0.344241814565827,0.942310130544075
6,0.344491627112659,0.942640790284413
6,0.344741439659491,0.942970988340213
6,0.344991252206323,0.943301161937186
6,0.345241064753155,0.943630700304368
6,0.345490877299988,0.94396023867155
6,0.34574068984682,0.944289267927101
6,0.345990502393652,0.944618146741806
6,0.346240314940484,0.944946692696441
6,0.346490127487316,0.945274912094555
6,0.346739940034148,0.945602976097893
6,0.34698975258098,0.945930536215043
6,0.347239565127812,0.946258096332193
6,0.347489377674644,0.946585020585991
6,0.347739190221476,0.94691192155755
6,0.347989002768308,0.947238366687592
6,0.34823881531514,0.947564608648676
6,0.348488627861972,0.947890575997513
6,0.348738440408804,0.948216159082983
6,0.348988252955636,0.948541649990893
6,0.349238065502468,0.948866574335354
6,0.3494878780493,0.949191498679815
6,0.349737690596132,0.949515855878149
6,0.349987503142964,0.949840121615951
6,0.350237315689796,0.950164005181202
6,0.350487128236628,0.95048761244644
6,0.35073694078346,0.950811023711822
6,0.350986753330292,0.951133972638334
6,0.351236565877124,0.951456912934792
6,0.351486378423956,0.951779203656164
6,0.351736190970789,0.952101494377536
6,0.351986003517621,0.952423306961934
6,0.352235816064453,0.952744939611496
6,0.352485628611285,0.953066284015126
6,0.352735441158117,0.953387258725954
6,0.352985253704949,0.953708136272698
6,0.353235066251781,0.954028453177613
6,0.353484878798613,0.954348770082528
6,0.353734691345445,0.954668524420656
6,0.353984503892277,0.954988183652225
6,0.354234316439109,0.95530747390674
6,0.354484128985941,0.955626475597277
6,0.354733941532773,0.955945303085004
6,0.354983754079605,0.956263647366569
6,0.355233566626437,0.956581991648134
6,0.355483379173269,0.956899700406462
6,0.355733191720101,0.957217387410861
6,0.355983004266933,0.957534636160798
6,0.356232816813765,0.957851666019584
6,0.356482629360597,0.958168456070898
6,0.356732441907429,0.958484828915371
6,0.356982254454261,0.958801161575563
6,0.357232067001093,0.959116877536771
6,0.357481879547925,0.959432593497978
6,0.357731692094758,0.959747813319812
6,0.35798150464159,0.960062872528549
6,0.358231317188422,0.960377637698006
6,0.358481129735254,0.960692040284813
6,0.358730942282086,0.961006352102345
6,0.358980754828918,0.961320098197511
6,0.35923056737575,0.961633844292678
6,0.359480379922582,0.961947047694867
6,0.359730192469414,0.962260137428431
6,0.359980005016246,0.962572890202585
6,0.360229817563078,0.962885323704331
6,0.36047963010991,0.963197627143855
6,0.360729442656742,0.963509404543317
6,0.360979255203574,0.963821181942779
6,0.361229067750406,0.96413238136581
6,0.361478880297238,0.96444350279227
6,0.36172869284407,0.964754255589716
6,0.361978505390902,0.965064721172205
6,0.362228317937734,0.965375028630428
6,0.362478130484566,0.965684838497725
6,0.362727943031398,0.965994648365023
6,0.36297775557823,0.966303856181458
6,0.363227568125062,0.966613010462092
6,0.363477380671895,0.966921775633516
6,0.363727193218727,0.967230274455765
6,0.363977005765559,0.9675385982615
6,0.364226818312391,0.967846441753391
6,0.364476630859223,0.968154285245282
6,0.364726443406055,0.96846151375981
6,0.364976255952887,0.968768702049121
6,0.365226068499719,0.969075491877349
6,0.365475881046551,0.969382025091605
6,0.365725693593383,0.969688377505825
6,0.365975506140215,0.969994255772303
6,0.366225318687047,0.970300134038781
6,0.366475131233879,0.970605395488271
6,0.366724943780711,0.970910618933998
6,0.366974756327543,0.971215445634055
6,0.367224568874375,0.97152001438581
6,0.367474381421207,0.971824407601697
6,0.367724193968039,0.972128321786007
6,0.367974006514871,0.972432235970317
6,0.368223819061703,0.97273554252387
6,0.368473631608535,0.973038802267013
6,0.368723444155367,0.973341677986174
6,0.368973256702199,0.973644283414182
6,0.369223069249031,0.973946729557188
6,0.369472881795864,0.974248680795842
6,0.369722694342696,0.974550632034495
6,0.369972506889528,0.974851995793507
6,0.37022231943636,0.975153292968338
6,0.370472131983192,0.975454229786187
6,0.370721944530024,0.97575487302248
6,0.370971757076856,0.976055384150388
6,0.371221569623688,0.97635537357318
6,0.37147138217052,0.976655362995972
6,0.371721194717352,0.976954795994191
6,0.371971007264184,0.977254131728269
6,0.372220819811016,0.977553141656764
6,0.372470632357848,0.97785182382667
6,0.37272044490468,0.978150411929651
6,0.372970257451512,0.978448440659678
6,0.373220069998344,0.978746469389704
